subjID,exptPart,trialNumber,roleCurrent,diceSides,trueRoll,reportedRoll,compLie,compUnifLie,callBS,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchResponseTime,trialTime
sona-41222,trial,100,bullshitter,10,4,10,5,False,False,10,0,465,115,2339.8770744633007,7897,,-1,-1,-1,18226
sona-29101,practice,1,bullshitter,10,1,5,0,False,True,-5,5,-5,5,2714.680690016753,1644269736823,What number did you tell the other player?,5,5,10147,34929
sona-29101,practice,2,bullshitDetector,10,10,10,1,False,True,-5,10,-10,15,5351.620585937276,7914,,-1,-1,-1,16849
sona-29101,trial,1,bullshitDetector,10,10,10,5,False,True,-5,10,-5,10,5181.233641898447,4524,,-1,-1,-1,13648
sona-29101,trial,2,bullshitter,10,10,10,5,False,False,10,0,5,10,2986.071449145278,14784,,-1,-1,-1,11615
sona-29101,trial,3,bullshitDetector,10,7,7,5,False,False,3,7,8,17,7157.159368771328,2834,,-1,-1,-1,11772
sona-29101,trial,4,bullshitter,10,5,5,5,False,False,5,5,13,22,3014.929909774998,9938,What number did you tell the other player?,5,5,2459,12620
sona-29101,trial,5,bullshitDetector,10,7,7,1,False,True,-2,7,11,29,7488.994951230764,4107,,-1,-1,-1,15197
sona-29101,trial,6,bullshitter,10,1,10,1,False,True,-5,5,6,34,2374.355916937658,18409,What number did you tell the other player?,10,10,3456,18218
sona-29101,trial,7,bullshitDetector,10,5,9,9,False,False,1,9,7,43,6590.982514786607,3922,,-1,-1,-1,12116
sona-29101,trial,8,bullshitter,10,5,5,9,False,False,5,5,12,48,2656.5459578286172,8731,,-1,-1,-1,8015
sona-29101,trial,9,bullshitDetector,10,2,7,9,True,False,3,7,15,55,6777.072979857054,2769,,-1,-1,-1,10976
sona-29101,trial,10,bullshitter,10,7,7,9,False,True,7,-2,22,53,2498.851308973094,7757,What number did you tell the other player?,7,7,2418,11243
sona-29101,trial,11,bullshitDetector,10,1,5,5,False,False,5,5,27,58,6245.830652739034,1688,,-1,-1,-1,9320
sona-29101,trial,12,bullshitter,10,8,8,5,False,False,8,2,35,60,2277.693843337824,6855,,-1,-1,-1,7868
sona-29101,trial,13,bullshitDetector,10,10,10,4,False,True,-5,10,30,70,6926.785008825873,4265,,-1,-1,-1,13133
sona-29101,trial,14,bullshitter,10,4,4,4,False,True,4,1,34,71,2209.02582717151,10949,,-1,-1,-1,9086
sona-29101,trial,15,bullshitDetector,10,10,10,8,False,False,0,10,34,81,6041.604793513254,2747,,-1,-1,-1,10590
sona-29101,trial,16,bullshitter,10,5,5,8,False,True,5,0,39,81,2898.250709019551,9129,What number did you tell the other player?,5,5,2867,12347
sona-29101,trial,17,bullshitDetector,10,10,10,4,False,True,-5,10,34,91,7213.730390451765,2204,,-1,-1,-1,11179
sona-29101,trial,18,bullshitter,10,2,8,4,False,False,8,2,42,93,2710.424002689996,7820,,-1,-1,-1,8812
sona-29101,trial,19,bullshitDetector,10,10,2,4,True,False,8,2,50,95,6590.604975459204,2676,,-1,-1,-1,10460
sona-29101,trial,20,bullshitter,10,8,8,4,False,True,8,-3,58,92,2739.008277297141,8611,What number did you tell the other player?,8,8,1708,11923
sona-29101,trial,21,bullshitDetector,10,8,8,1,False,False,2,8,60,100,5300.841310590944,2662,,-1,-1,-1,9699
sona-29101,trial,22,bullshitter,10,1,9,1,False,False,9,1,69,101,2311.0301901794583,8200,,-1,-1,-1,8333
sona-29101,trial,23,bullshitDetector,10,7,7,3,False,False,3,7,72,108,5639.552079921104,3379,,-1,-1,-1,10111
sona-29101,trial,24,bullshitter,10,1,9,3,False,False,9,1,81,109,2444.091106133412,8713,What number did you tell the other player?,9,9,1675,10248
sona-29101,trial,25,bullshitDetector,10,10,5,3,True,False,5,5,86,114,6006.430540563735,1369,,-1,-1,-1,10952
sona-29101,trial,26,bullshitter,10,7,7,3,False,True,7,-2,93,112,3149.165893655758,8940,,-1,-1,-1,9166
sona-29101,trial,27,bullshitDetector,10,3,9,9,False,False,1,9,94,121,6303.108795676241,2361,,-1,-1,-1,9859
sona-29101,trial,28,bullshitter,10,4,6,9,False,False,6,4,100,125,2216.911616246953,7548,What number did you tell the other player?,6,6,1676,9474
sona-29101,trial,29,bullshitDetector,10,0,0,9,True,False,10,0,110,125,7355.038401081288,1711,,-1,-1,-1,10228
sona-29101,trial,30,bullshitter,10,7,7,9,False,True,7,-2,117,123,2192.5023938566383,7048,,-1,-1,-1,8920
sona-29101,trial,31,bullshitDetector,10,1,8,9,True,False,2,8,119,131,5256.558879739421,1587,,-1,-1,-1,8066
sona-29101,trial,32,bullshitter,10,1,9,9,False,False,9,1,128,132,2381.65147757241,6437,What number did you tell the other player?,9,9,1607,9405
sona-29101,trial,33,bullshitDetector,10,3,4,4,False,False,6,4,134,136,7165.491720729575,1610,,-1,-1,-1,9982
sona-29101,trial,34,bullshitter,10,1,7,4,False,False,7,3,141,139,2738.857772307665,7446,,-1,-1,-1,9044
sona-29101,trial,35,bullshitDetector,10,0,2,2,False,False,8,2,149,141,7245.637124648181,1541,,-1,-1,-1,10708
sona-29101,trial,36,bullshitter,10,2,2,2,False,True,2,3,151,144,3133.578797621073,9511,What number did you tell the other player?,2,2,1801,12837
sona-29101,trial,37,bullshitDetector,10,7,10,10,False,True,5,-5,156,139,5222.796418602533,1950,,-1,-1,-1,8288
sona-29101,trial,38,bullshitter,10,7,7,10,False,False,7,3,163,142,2074.835850666494,6291,What number did you tell the other player?,7,7,1771,8909
sona-29101,trial,39,bullshitDetector,10,9,5,10,True,False,5,5,168,147,5544.005096796085,1238,,-1,-1,-1,8276
sona-29101,trial,40,bullshitter,10,8,8,10,False,True,8,-3,176,144,2645.5581309414365,6036,,-1,-1,-1,8767
sona-29101,trial,41,bullshitDetector,10,2,2,0,False,True,3,2,179,146,5496.182310758682,2499,,-1,-1,-1,9198
sona-29101,trial,42,bullshitter,10,4,6,0,False,True,-5,5,174,151,2672.862813364452,7957,,-1,-1,-1,8919
sona-29101,trial,43,bullshitDetector,10,8,8,6,False,False,2,8,176,159,6355.137043052288,1442,,-1,-1,-1,8899
sona-29101,trial,44,bullshitter,10,8,8,6,False,False,8,2,184,161,2516.3065027187936,6318,What number did you tell the other player?,8,8,1579,10521
sona-29101,trial,45,bullshitDetector,10,9,10,10,False,True,5,-5,189,156,5189.770339567698,1865,,-1,-1,-1,8422
sona-29101,trial,46,bullshitter,10,7,7,10,False,True,7,-2,196,154,2707.244661849829,6913,,-1,-1,-1,7842
sona-29101,trial,47,bullshitDetector,10,2,3,3,False,False,7,3,203,157,5238.571794440575,2195,,-1,-1,-1,8672
sona-29101,trial,48,bullshitter,10,9,9,3,False,False,9,1,212,158,2962.031611638542,6618,What number did you tell the other player?,9,9,1559,9476
sona-29101,trial,49,bullshitDetector,10,10,10,9,False,True,-5,10,207,168,7296.566397801898,2072,,-1,-1,-1,10409
sona-29101,trial,50,bullshitter,10,0,6,9,False,False,6,4,213,172,2453.2489860785836,9635,What number did you tell the other player?,6,6,1987,13023
sona-29101,trial,51,bullshitDetector,10,4,8,8,False,False,2,8,215,180,7281.554938719268,2202,,-1,-1,-1,10536
sona-29101,trial,52,bullshitter,10,5,5,8,False,False,5,5,220,185,2226.6295112652415,8266,,-1,-1,-1,8855
sona-29101,trial,53,bullshitDetector,10,8,8,0,False,True,-3,8,217,193,6341.9089641912615,1571,,-1,-1,-1,9037
sona-29101,trial,54,bullshitter,10,9,9,0,False,True,9,-4,226,189,2826.5196764358648,5904,What number did you tell the other player?,9,9,1502,9560
sona-29101,trial,55,bullshitDetector,10,9,9,9,False,True,-4,9,222,198,5765.46655145675,1343,,-1,-1,-1,9027
sona-29101,trial,56,bullshitter,10,5,5,9,False,False,5,5,227,203,2731.520130725253,8165,,-1,-1,-1,9022
sona-29101,trial,57,bullshitDetector,10,5,6,6,False,False,4,6,231,209,5342.553703702424,1117,,-1,-1,-1,7642
sona-29101,trial,58,bullshitter,10,0,7,6,False,False,7,3,238,212,2347.5749509032967,8505,What number did you tell the other player?,7,7,1952,12477
sona-29101,trial,59,bullshitDetector,10,10,10,1,False,True,-5,10,233,222,5765.139239183938,1384,,-1,-1,-1,8201
sona-29101,trial,60,bullshitter,10,1,4,1,False,False,4,6,237,228,2344.213418079459,7098,,-1,-1,-1,9155
sona-29101,trial,61,bullshitDetector,10,0,2,2,False,False,8,2,245,230,5843.671622483724,1288,,-1,-1,-1,8188
sona-29101,trial,62,bullshitter,10,5,5,2,False,True,5,0,250,230,2298.976028124877,7069,What number did you tell the other player?,5,5,1686,10166
sona-29101,trial,63,bullshitDetector,10,4,0,2,True,False,10,0,260,230,7317.724704584103,1234,,-1,-1,-1,9574
sona-29101,trial,64,bullshitter,10,1,3,2,False,False,3,7,263,237,2364.0111523661026,8360,,-1,-1,-1,10092
sona-29101,trial,65,bullshitDetector,10,8,8,5,False,False,2,8,265,245,5632.479998576134,2302,,-1,-1,-1,9670
sona-29101,trial,66,bullshitter,10,2,5,5,False,False,5,5,270,250,2660.883617961449,9293,What number did you tell the other player?,5,5,1358,11087
sona-29101,trial,67,bullshitDetector,10,7,7,5,False,False,3,7,273,257,6508.54412924815,1637,,-1,-1,-1,9115
sona-29101,trial,68,bullshitter,10,6,6,5,False,False,6,4,279,261,2338.265052929698,6344,,-1,-1,-1,7644
sona-29101,trial,69,bullshitDetector,10,8,8,2,False,True,-3,8,276,269,5157.465181090719,1101,,-1,-1,-1,7221
sona-29101,trial,70,bullshitter,10,4,6,2,False,False,6,4,282,273,2090.5029031356626,5766,What number did you tell the other player?,6,6,1416,9702
sona-29101,trial,71,bullshitDetector,10,0,1,2,True,False,9,1,291,274,6372.526387533728,1436,,-1,-1,-1,8825
sona-29101,trial,72,bullshitter,10,8,8,2,False,False,8,2,299,276,3190.394472877668,6681,,-1,-1,-1,9375
sona-29101,trial,73,bullshitDetector,10,0,8,8,False,True,5,-5,304,271,5186.592574861225,1932,,-1,-1,-1,8107
sona-29101,trial,74,bullshitter,10,3,3,8,False,True,3,2,307,273,2946.4401044022493,6883,What number did you tell the other player?,3,3,1880,10304
sona-29101,trial,75,bullshitDetector,10,8,9,9,False,True,5,-5,312,268,5219.756280394742,4201,,-1,-1,-1,11113
sona-29101,trial,76,bullshitter,10,5,5,9,False,False,5,5,317,273,3245.1232818137682,9554,,-1,-1,-1,8195
sona-29101,trial,77,bullshitDetector,10,4,8,8,False,False,2,8,319,281,6431.796081080238,974,,-1,-1,-1,8365
sona-29101,trial,78,bullshitter,10,5,5,8,False,True,5,0,324,281,2287.3014962328625,5064,What number did you tell the other player?,5,5,1531,8495
sona-29101,trial,79,bullshitDetector,10,4,4,1,False,False,6,4,330,285,5869.7121873013475,999,,-1,-1,-1,7840
sona-29101,trial,80,bullshitter,10,5,5,1,False,False,5,5,335,290,2686.120868983305,5746,,-1,-1,-1,8608
sona-29101,trial,81,bullshitDetector,10,0,0,0,False,False,10,0,345,290,6170.47171689244,1366,,-1,-1,-1,8514
sona-29101,trial,82,bullshitter,10,0,10,0,False,True,-5,5,340,295,2313.845941551058,8330,,-1,-1,-1,9724
sona-29101,trial,83,bullshitDetector,10,10,0,0,True,False,10,0,350,295,6854.262857798683,1369,,-1,-1,-1,9323
sona-29101,trial,84,bullshitter,10,6,6,0,False,False,6,4,356,299,2874.1375674797378,7694,What number did you tell the other player?,6,6,1502,10966
sona-29101,trial,85,bullshitDetector,10,0,1,1,False,False,9,1,365,300,6329.055045590681,1042,,-1,-1,-1,8920
sona-29101,trial,86,bullshitter,10,9,9,1,False,True,9,-4,374,296,2776.901178246423,6536,,-1,-1,-1,8011
sona-29101,trial,87,bullshitDetector,10,5,5,0,False,False,5,5,379,301,5512.86107156821,914,,-1,-1,-1,7558
sona-29101,trial,88,bullshitter,10,3,3,0,False,False,3,7,382,308,3150.917793640443,5048,What number did you tell the other player?,3,3,1557,9118
sona-29101,trial,89,bullshitDetector,10,8,8,3,False,True,-3,8,379,316,5749.903915497773,1378,,-1,-1,-1,8613
sona-29101,trial,90,bullshitter,10,7,7,3,False,True,7,-2,386,314,2966.8157787756286,6831,What number did you tell the other player?,7,7,1598,10182
sona-29101,trial,91,bullshitDetector,10,3,5,5,False,False,5,5,391,319,5653.317203094579,1130,,-1,-1,-1,7789
sona-29101,trial,92,bullshitter,10,3,3,5,False,False,3,7,394,326,2295.340849031669,7013,,-1,-1,-1,8835
sona-29101,trial,93,bullshitDetector,10,10,10,5,True,True,-5,10,389,336,6165.748151863434,1296,,-1,-1,-1,8507
sona-29101,trial,94,bullshitter,10,10,10,5,False,True,10,-5,399,331,2741.04396516608,6273,What number did you tell the other player?,10,10,2252,10409
sona-29101,trial,95,bullshitDetector,10,0,8,8,False,True,5,-5,404,326,5391.641616107305,1312,,-1,-1,-1,8372
sona-29101,trial,96,bullshitter,10,9,9,8,False,False,9,1,413,327,2638.6767146971815,7365,,-1,-1,-1,8065
sona-29101,trial,97,bullshitDetector,10,1,1,0,False,False,9,1,422,328,5475.631092210916,913,,-1,-1,-1,7400
sona-29101,trial,98,bullshitter,10,9,9,0,False,False,9,1,431,329,2596.165960608476,6629,,-1,-1,-1,8712
sona-29101,trial,99,bullshitDetector,10,0,10,10,False,True,5,-5,436,324,5448.3869455582,1691,,-1,-1,-1,8320
sona-29101,trial,100,bullshitter,10,5,5,10,False,True,5,0,441,324,2311.0998458659806,6969,What number did you tell the other player?,5,5,1457,9756
sona-36562,practice,1,bullshitter,10,2,5,0,False,False,5,5,5,5,2449.534095508573,1643574411927,What number did you actually roll?,2,2,8165,41212
sona-36562,practice,2,bullshitDetector,10,1,3,3,False,False,7,3,12,8,5722.995028011996,6323,,-1,-1,-1,16798
sona-36562,trial,1,bullshitDetector,10,10,10,5,False,True,-5,10,-5,10,5704.739181535373,5103,,-1,-1,-1,13958
sona-36562,trial,2,bullshitter,10,9,9,5,False,False,9,1,4,11,2298.256331605861,18775,What number did you actually roll?,9,9,3773,19583
sona-36562,trial,3,bullshitDetector,10,6,9,9,False,True,5,-5,9,6,5360.491389890063,2968,,-1,-1,-1,10486
sona-36562,trial,4,bullshitter,10,9,9,9,False,False,9,1,18,7,2248.8213996774166,10379,,-1,-1,-1,9900
sona-36562,trial,5,bullshitDetector,10,7,7,7,False,False,3,7,21,14,7415.006727880956,6965,,-1,-1,-1,26725
sona-36562,trial,6,bullshitter,10,10,10,7,False,True,10,-5,31,9,2765.568938612918,26921,What number did you actually roll?,10,10,3267,15841
sona-36562,trial,7,bullshitDetector,10,10,3,7,True,False,7,3,38,12,6703.542938793064,6304,,-1,-1,-1,16551
sona-36562,trial,8,bullshitter,10,8,8,7,False,False,8,2,46,14,2110.5677721171132,22502,,-1,-1,-1,17063
sona-36562,trial,9,bullshitDetector,10,8,8,5,False,False,2,8,48,22,7070.522075653108,3078,,-1,-1,-1,12137
sona-36562,trial,10,bullshitter,10,0,3,5,False,False,3,7,51,29,2573.486782602421,14754,What number did you actually roll?,0,0,3156,17892
sona-36562,trial,11,bullshitDetector,10,3,9,5,True,True,5,-5,56,24,5385.610373038404,4648,,-1,-1,-1,12556
sona-36562,trial,12,bullshitter,10,1,4,5,False,False,4,6,60,30,2530.8111400530142,12604,,-1,-1,-1,10320
sona-36562,trial,13,bullshitDetector,10,7,7,3,False,False,3,7,63,37,6679.365046343316,2997,,-1,-1,-1,11451
sona-36562,trial,14,bullshitter,10,6,7,3,False,False,7,3,70,40,2078.612466523403,10528,,-1,-1,-1,9893
sona-36562,trial,15,bullshitDetector,10,10,10,9,False,True,-5,10,65,50,5422.146628377798,2245,,-1,-1,-1,10209
sona-36562,trial,16,bullshitter,10,8,8,9,False,False,8,2,73,52,2925.689793221779,9983,What number did you actually roll?,8,8,2851,13052
sona-36562,trial,17,bullshitDetector,10,4,7,7,False,False,3,7,76,59,7060.95771194259,1957,,-1,-1,-1,13818
sona-36562,trial,18,bullshitter,10,3,7,7,False,True,-5,5,71,64,2448.7582918598155,12851,,-1,-1,-1,10739
sona-36562,trial,19,bullshitDetector,10,9,9,1,False,True,-4,9,67,73,5802.658009715475,4704,,-1,-1,-1,12314
sona-36562,trial,20,bullshitter,10,10,10,1,False,False,10,0,77,73,2273.2370411685415,12810,What number did you actually roll?,10,10,3060,19956
sona-36562,trial,21,bullshitDetector,10,10,10,9,False,True,-5,10,72,83,6037.2246928462655,3253,,-1,-1,-1,11258
sona-36562,trial,22,bullshitter,10,5,5,9,False,False,5,5,77,88,3101.340559507527,10438,What number did you actually roll?,5,5,2716,15405
sona-36562,trial,23,bullshitDetector,10,3,3,2,False,False,7,3,84,91,5583.19485926325,2133,,-1,-1,-1,9779
sona-36562,trial,24,bullshitter,10,10,10,2,False,False,10,0,94,91,2709.039332261853,9078,,-1,-1,-1,10042
sona-36562,trial,25,bullshitDetector,10,7,7,4,False,False,3,7,97,98,6959.770719056584,1401,,-1,-1,-1,10684
sona-36562,trial,26,bullshitter,10,1,3,4,False,False,3,7,100,105,2498.6228263843805,9467,What number did you actually roll?,1,1,2755,12654
sona-36562,trial,27,bullshitDetector,10,2,2,0,False,True,3,2,103,107,5134.6271334552985,2459,,-1,-1,-1,9763
sona-36562,trial,28,bullshitter,10,9,9,0,False,False,9,1,112,108,2901.220580906068,10534,,-1,-1,-1,10843
sona-36562,trial,29,bullshitDetector,10,8,10,10,False,True,5,-5,117,103,6597.683071019436,2725,,-1,-1,-1,11328
sona-36562,trial,30,bullshitter,10,10,10,10,False,False,10,0,127,103,2536.549141411865,10223,,-1,-1,-1,11092
sona-36562,trial,31,bullshitDetector,10,6,8,10,True,True,5,-5,132,98,5540.336852043161,4260,,-1,-1,-1,11317
sona-36562,trial,32,bullshitter,10,1,3,10,False,False,3,7,135,105,2994.0231027502905,11723,What number did you actually roll?,1,1,3060,13691
sona-36562,trial,33,bullshitDetector,10,10,10,8,False,True,-5,10,130,115,5196.615939802054,2483,,-1,-1,-1,9523
sona-36562,trial,34,bullshitter,10,5,6,8,False,True,-5,5,125,120,3134.0022391232196,11022,What number did you actually roll?,5,5,2891,14414
sona-36562,trial,35,bullshitDetector,10,0,9,9,False,False,1,9,126,129,6030.805036145681,3845,,-1,-1,-1,12531
sona-36562,trial,36,bullshitter,10,2,5,9,False,False,5,5,131,134,3110.2568211781095,12465,,-1,-1,-1,11321
sona-36562,trial,37,bullshitDetector,10,10,10,8,False,True,-5,10,126,144,6983.469469626725,2491,,-1,-1,-1,11002
sona-36562,trial,38,bullshitter,10,0,2,8,False,False,2,8,128,152,2367.6923879845926,9700,,-1,-1,-1,10155
sona-36562,trial,39,bullshitDetector,10,0,3,3,False,True,5,-5,133,147,5134.157461311163,2302,,-1,-1,-1,9018
sona-36562,trial,40,bullshitter,10,7,7,3,False,True,7,-2,140,145,3044.2268565589334,8704,What number did you actually roll?,7,7,3188,12838
sona-36562,trial,41,bullshitDetector,10,8,8,4,False,False,2,8,142,153,5212.647094705103,2450,,-1,-1,-1,9267
sona-36562,trial,42,bullshitter,10,5,6,4,False,False,6,4,148,157,2369.916259549589,8786,,-1,-1,-1,9345
sona-36562,trial,43,bullshitDetector,10,4,8,8,False,False,2,8,150,165,6694.788071646482,2590,,-1,-1,-1,11291
sona-36562,trial,44,bullshitter,10,5,5,8,False,False,5,5,155,170,2925.3726244755417,11945,What number did you actually roll?,5,5,2916,14695
sona-36562,trial,45,bullshitDetector,10,2,8,8,False,True,5,-5,160,165,7360.198324918885,3252,,-1,-1,-1,12451
sona-36562,trial,46,bullshitter,10,10,10,8,False,False,10,0,170,165,2198.5350464650346,10574,,-1,-1,-1,9802
sona-36562,trial,47,bullshitDetector,10,6,7,7,False,False,3,7,173,172,7233.608859972443,1842,,-1,-1,-1,10970
sona-36562,trial,48,bullshitter,10,10,10,7,False,False,10,0,183,172,2456.7420199814555,10519,What number did you actually roll?,10,10,2692,13385
sona-36562,trial,49,bullshitDetector,10,8,8,5,False,False,2,8,185,180,5488.718231634332,3792,,-1,-1,-1,11245
sona-36562,trial,50,bullshitter,10,8,8,5,False,True,8,-3,193,177,2759.501122617324,10409,,-1,-1,-1,10544
sona-36562,trial,51,bullshitDetector,10,7,7,0,False,False,3,7,196,184,6025.977820654676,2059,,-1,-1,-1,9521
sona-36562,trial,52,bullshitter,10,4,5,0,False,False,5,5,201,189,3009.852571435519,8147,What number did you actually roll?,4,4,3053,12803
sona-36562,trial,53,bullshitDetector,10,8,8,1,False,False,2,8,203,197,5477.384475850076,3987,,-1,-1,-1,10758
sona-36562,trial,54,bullshitter,10,6,6,1,False,False,6,4,209,201,2822.306289062564,10955,What number did you actually roll?,6,6,2123,11991
sona-36562,trial,55,bullshitDetector,10,8,8,0,False,True,-3,8,206,209,6549.250383719929,2470,,-1,-1,-1,10769
sona-36562,trial,56,bullshitter,10,3,6,0,False,False,6,4,212,213,2300.294186895673,9093,,-1,-1,-1,11190
sona-36562,trial,57,bullshitDetector,10,7,4,0,True,True,5,-5,217,208,5522.340753081198,2770,,-1,-1,-1,10009
sona-36562,trial,58,bullshitter,10,9,9,0,False,False,9,1,226,209,2441.2205670975036,9145,,-1,-1,-1,9137
sona-36562,trial,59,bullshitDetector,10,0,2,2,False,False,8,2,234,211,6068.078396063638,2291,,-1,-1,-1,9794
sona-36562,trial,60,bullshitter,10,6,6,2,False,False,6,4,240,215,2454.25348219164,9155,What number did you actually roll?,6,6,2402,12639
sona-36562,trial,61,bullshitDetector,10,10,8,2,True,False,2,8,242,223,5813.699793910591,2844,,-1,-1,-1,10046
sona-36562,trial,62,bullshitter,10,1,6,2,False,False,6,4,248,227,2478.507812771695,13438,,-1,-1,-1,13603
sona-36562,trial,63,bullshitDetector,10,7,7,7,False,False,3,7,251,234,6342.657642078882,2120,,-1,-1,-1,10343
sona-36562,trial,64,bullshitter,10,5,6,7,False,False,6,4,257,238,2814.18541839647,13975,What number did you actually roll?,5,5,3957,18521
sona-36562,trial,65,bullshitDetector,10,2,3,3,False,True,5,-5,262,233,5256.857456614831,1785,,-1,-1,-1,8808
